date,latitude,longitude
"2018-12-13 16:45:21",53.421774,-2.347027
"2018-12-13 16:47:25",53.421774,-2.347027
"2018-12-13 16:58:25",53.421774,-2.347027
"2018-12-13 17:02:47",53.421774,-2.347027
"2018-12-13 17:02:55",53.421774,-2.347027
"2018-12-13 17:13:06",53.421774,-2.347027
"2018-12-13 17:24:07",53.421774,-2.347027
"2018-12-13 17:33:26",53.421745,-2.330089
"2018-12-13 17:33:33",53.422056,-2.330592
"2018-12-13 17:33:44",53.421915,-2.330359
"2018-12-13 17:34:42",53.421905,-2.330383
"2018-12-14 17:00:38",53.422103,-2.347466
"2018-12-14 17:01:31",53.422103,-2.347466
"2018-12-14 17:01:43",53.42158,-2.330342
"2018-12-14 17:01:53",53.421911,-2.330338
"2018-12-14 17:03:30",53.421759,-2.330103
"2018-12-14 17:06:02",53.421678,-2.33045
"2018-12-14 17:09:25",53.421726,-2.330143
"2018-12-14 17:10:04",53.422093,-2.330219
"2018-12-14 17:11:19",53.421895,-2.330348
"2018-12-14 17:11:39",53.421985,-2.330227
"2018-12-14 17:14:03",53.421918,-2.330046
"2018-12-14 17:15:15",53.421882,-2.329709
"2018-12-14 17:15:48",53.421904,-2.329407
"2018-12-14 17:16:25",53.421817,-2.329768
"2018-12-14 17:17:26",53.421752,-2.330055
"2018-12-14 17:17:32",53.421926,-2.329318
"2018-12-14 17:17:37",53.421872,-2.329674
"2018-12-14 17:17:47",53.42181,-2.330036
"2018-12-14 17:18:06",53.421868,-2.330329
"2018-12-14 17:18:59",53.422023,-2.330127
"2018-12-14 17:19:04",53.42222,-2.329886
"2018-12-14 17:20:26",53.421843,-2.330079
"2018-12-14 17:20:36",53.421662,-2.330274
"2018-12-14 17:21:53",53.422137,-2.330669
"2018-12-14 17:22:03",53.422418,-2.330839
"2018-12-14 17:22:08",53.422608,-2.330811
"2018-12-14 17:22:20",53.422678,-2.330796
"2018-12-14 17:23:10",53.422669,-2.330127
"2018-12-14 17:23:20",53.421842,-2.329882
"2018-12-14 17:23:25",53.421398,-2.329507
"2018-12-14 17:23:30",53.421035,-2.32909
"2018-12-14 17:24:11",53.419443,-2.324558
"2018-12-14 17:29:10",53.421505,-2.329511
"2018-12-14 17:29:18",53.4217,-2.329982
"2018-12-14 17:31:58",53.421786,-2.330265
"2018-12-14 17:32:28",53.421705,-2.330536
"2018-12-14 17:32:53",53.421607,-2.3308
"2018-12-14 17:33:17",53.421665,-2.330621
"2018-12-14 17:34:41",53.421724,-2.330188
"2018-12-14 17:36:32",53.42201,-2.330415
"2018-12-14 17:36:37",53.422132,-2.33018
"2018-12-14 17:36:42",53.42245,-2.329815
"2018-12-14 17:36:47",53.422757,-2.329212
"2018-12-14 17:36:52",53.422978,-2.328802
"2018-12-14 17:36:57",53.423145,-2.328565
"2018-12-14 17:37:02",53.423393,-2.32823
"2018-12-14 17:37:07",53.423578,-2.327997
"2018-12-14 17:37:27",53.423405,-2.328163
"2018-12-14 17:37:32",53.422718,-2.329432
"2018-12-14 17:37:37",53.422478,-2.329683
"2018-12-14 17:38:00",53.422125,-2.329652
"2018-12-14 17:38:20",53.421939,-2.329576
"2018-12-14 17:39:35",53.422082,-2.329811
"2018-12-14 17:39:53",53.422198,-2.330047
"2018-12-14 17:40:33",53.422416,-2.33016
"2018-12-14 17:40:38",53.422863,-2.330163
"2018-12-14 17:40:43",53.422622,-2.330141
"2018-12-14 17:40:48",53.422377,-2.330115
"2018-12-14 17:41:14",53.42221,-2.329974
"2018-12-14 17:43:13",53.422088,-2.330204
"2018-12-14 17:44:16",53.421927,-2.33016
"2018-12-14 17:44:25",53.421908,-2.330189
"2018-12-14 17:45:23",53.421709,-2.33015
"2018-12-14 17:50:38",53.421832,-2.330379
"2018-12-14 17:52:59",53.422027,-2.330445
"2018-12-14 17:54:45",53.421875,-2.330322
"2018-12-15 12:42:50",53.407068,-2.257918
"2018-12-15 12:44:13",53.409928,-2.260719
"2018-12-15 12:44:18",53.407227,-2.258003
"2018-12-15 12:44:24",53.40704,-2.257937
"2018-12-15 12:52:52",53.406922,-2.257965
"2018-12-15 12:58:22",53.407155,-2.258283
"2018-12-15 12:58:37",53.407243,-2.258673
"2018-12-15 12:59:02",53.407368,-2.25891
"2018-12-15 12:59:37",53.407541,-2.258749
"2018-12-15 12:59:52",53.407648,-2.258425
"2018-12-15 13:00:07",53.40783,-2.258135
"2018-12-15 13:00:52",53.407847,-2.257818
"2018-12-15 13:01:07",53.408071,-2.25776
"2018-12-15 13:01:52",53.408272,-2.257543
"2018-12-15 13:02:17",53.40843,-2.257399
"2018-12-15 13:02:32",53.408597,-2.257257
"2018-12-15 13:02:47",53.40881,-2.25714
"2018-12-15 13:03:07",53.409013,-2.25707
"2018-12-15 13:03:22",53.409128,-2.256763
"2018-12-15 13:03:37",53.409121,-2.25662
"2018-12-15 13:05:02",53.409062,-2.256451
"2018-12-15 13:05:32",53.408975,-2.256717
"2018-12-15 13:05:52",53.408834,-2.256987
"2018-12-15 13:06:12",53.408638,-2.257189
"2018-12-15 13:06:27",53.408466,-2.257369
"2018-12-15 13:06:52",53.408275,-2.257327
"2018-12-15 13:07:47",53.408237,-2.257624
"2018-12-15 13:08:17",53.40827,-2.257967
"2018-12-15 13:09:17",53.408215,-2.257655
"2018-12-15 13:09:27",53.408122,-2.257925
"2018-12-15 13:10:02",53.407901,-2.257985
"2018-12-15 13:11:57",53.40775,-2.25816
"2018-12-15 13:12:27",53.407609,-2.258372
"2018-12-15 13:12:42",53.407467,-2.25863
"2018-12-15 13:13:17",53.407475,-2.258983
"2018-12-15 13:13:32",53.407593,-2.258572
"2018-12-15 13:13:47",53.407488,-2.258837
"2018-12-15 13:14:13",53.407354,-2.258728
"2018-12-15 13:14:22",53.407322,-2.258672
"2018-12-15 13:16:17",53.407518,-2.258762
"2018-12-15 13:16:37",53.40731,-2.259162
"2018-12-15 13:17:02",53.40733,-2.259496
"2018-12-15 13:18:41",53.407419,-2.259773
"2018-12-15 13:18:57",53.407245,-2.259898
"2018-12-15 13:19:52",53.407426,-2.259836
"2018-12-15 13:20:17",53.40755,-2.259615
"2018-12-15 13:20:47",53.407695,-2.259812
"2018-12-15 13:21:48",53.40753,-2.259689
"2018-12-15 13:23:09",53.407376,-2.259861
"2018-12-15 13:24:42",53.407459,-2.259526
"2018-12-15 13:25:17",53.407539,-2.259461
"2018-12-15 13:25:55",53.407641,-2.259571
"2018-12-15 13:26:07",53.407858,-2.259633
"2018-12-15 13:26:17",53.408316,-2.259784
"2018-12-15 13:26:35",53.407317,-2.259072
"2018-12-15 13:26:50",53.407163,-2.259578
"2018-12-15 13:29:20",53.407305,-2.259776
"2018-12-15 13:31:35",53.407343,-2.259457
"2018-12-15 13:31:50",53.407224,-2.259231
"2018-12-15 13:33:00",53.407238,-2.258911
"2018-12-15 13:33:20",53.407283,-2.258558
"2018-12-15 13:33:35",53.407322,-2.258188
"2018-12-15 13:34:05",53.407216,-2.257942
"2018-12-15 13:36:05",53.407086,-2.257959
"2018-12-15 13:36:15",53.407038,-2.258005
"2018-12-16 15:41:28",53.40666,-2.257343
"2018-12-16 15:41:32",53.406843,-2.257617
"2018-12-16 15:41:37",53.407001,-2.257798
"2018-12-16 15:42:09",53.407128,-2.257972
"2018-12-16 15:42:50",53.407136,-2.257999
"2018-12-16 23:46:07",53.407061,-2.257943
"2018-12-17 00:02:08",53.407054,-2.257929
"2018-12-17 00:03:06",53.407109,-2.258223
"2018-12-17 00:03:36",53.407218,-2.258292
"2018-12-17 00:04:16",53.407291,-2.258194
"2018-12-17 00:07:01",53.407106,-2.258201
"2018-12-17 00:09:56",53.407054,-2.257912
"2018-12-17 00:11:31",53.407088,-2.258242
"2018-12-17 00:13:11",53.406957,-2.258028
"2018-12-17 00:14:26",53.407016,-2.258014
"2018-12-17 00:25:51",53.406981,-2.257868
"2018-12-17 00:36:11",53.407088,-2.257894
"2018-12-17 00:36:16",53.407133,-2.257947
"2018-12-17 00:41:36",53.406992,-2.257753
"2018-12-17 00:46:31",53.407002,-2.257809
"2018-12-17 00:54:31",53.40692,-2.258044
"2018-12-17 00:56:41",53.407041,-2.258045
"2018-12-17 00:59:31",53.40708,-2.257903
"2018-12-17 01:06:56",53.40709,-2.257855
"2018-12-17 01:17:01",53.407005,-2.257763
"2018-12-17 01:27:21",53.406995,-2.257865
"2018-12-17 01:36:51",53.406939,-2.257716
"2018-12-17 01:37:26",53.407037,-2.257747
"2018-12-17 01:47:46",53.407053,-2.257814
"2018-12-17 01:58:06",53.407017,-2.257895
"2018-12-17 02:09:31",53.407052,-2.257841
"2018-12-17 02:19:40",53.406955,-2.257604
"2018-12-17 02:26:31",53.407068,-2.257929
"2018-12-17 02:29:46",53.407029,-2.257927
"2018-12-17 02:39:51",53.406997,-2.257964
"2018-12-17 02:50:06",53.40701,-2.25783
"2018-12-17 02:59:46",53.406899,-2.257794
"2018-12-17 03:01:30",53.406964,-2.257919
"2018-12-17 03:07:36",53.407013,-2.258058
"2018-12-17 03:11:36",53.407011,-2.257897
"2018-12-17 03:14:26",53.407047,-2.257757
"2018-12-17 03:21:51",53.406941,-2.257798
"2018-12-17 03:31:51",53.407002,-2.257896
"2018-12-17 03:38:21",53.406879,-2.257866
"2018-12-17 03:42:06",53.406945,-2.25789
"2018-12-17 03:51:46",53.407058,-2.257925
"2018-12-17 03:52:16",53.407059,-2.257925
"2018-12-17 04:00:16",53.406874,-2.257947
"2018-12-17 04:02:31",53.406942,-2.257841
"2018-12-17 04:04:21",53.407057,-2.257941
"2018-12-17 04:12:56",53.406999,-2.257868
"2018-12-17 04:23:06",53.406971,-2.257909
"2018-12-17 04:29:46",53.40688,-2.257999
"2018-12-17 04:33:46",53.407005,-2.25794
"2018-12-17 04:43:56",53.406921,-2.257903
"2018-12-17 04:49:51",53.407062,-2.257995
"2018-12-17 04:54:11",53.407008,-2.257886
"2018-12-17 05:04:35",53.407008,-2.257812
"2018-12-17 05:15:01",53.40696,-2.257979
"2018-12-17 05:25:11",53.406954,-2.257832
"2018-12-17 05:25:16",53.406912,-2.257828
"2018-12-17 05:28:51",53.407072,-2.257973
"2018-12-17 05:32:36",53.406881,-2.25794
"2018-12-17 05:34:26",53.407063,-2.257976
"2018-12-17 05:35:31",53.407064,-2.257919
"2018-12-17 05:43:21",53.40696,-2.257701
"2018-12-17 05:45:16",53.406963,-2.258019
"2018-12-17 05:45:51",53.4071,-2.258089
"2018-12-17 05:56:06",53.407073,-2.257972
"2018-12-17 06:06:16",53.406992,-2.257893
"2018-12-17 06:14:01",53.40699,-2.257714
"2018-12-17 06:16:31",53.407007,-2.257849
"2018-12-17 06:18:46",53.407112,-2.257937
"2018-12-17 06:22:11",53.406939,-2.257772
"2018-12-17 06:26:46",53.406979,-2.257865
"2018-12-17 06:28:21",53.40707,-2.25798
"2018-12-17 06:30:06",53.406886,-2.257627
"2018-12-17 06:30:51",53.406922,-2.257926
"2018-12-17 06:31:36",53.407059,-2.258122
"2018-12-17 06:31:59",53.406992,-2.257842
"2018-12-17 06:37:00",53.407016,-2.257863
"2018-12-17 06:43:36",53.406829,-2.257996
"2018-12-17 06:45:16",53.406737,-2.258309
"2018-12-17 06:47:06",53.406798,-2.258017
"2018-12-17 06:47:21",53.406759,-2.257939
"2018-12-17 06:48:26",53.406933,-2.257802
"2018-12-17 06:49:16",53.406841,-2.257523
"2018-12-17 06:50:31",53.406984,-2.257808
"2018-12-17 06:52:27",53.40681,-2.257735
"2018-12-17 06:54:21",53.406929,-2.257973
"2018-12-17 06:57:41",53.406926,-2.257886
"2018-12-17 07:08:01",53.406963,-2.257873
"2018-12-17 07:11:06",53.406977,-2.257657
"2018-12-17 07:12:01",53.407012,-2.257957
"2018-12-17 07:14:06",53.406913,-2.257702
"2018-12-17 07:18:21",53.406973,-2.257815
"2018-12-17 07:19:56",53.406955,-2.258053
"2018-12-17 07:28:31",53.40694,-2.258186
"2018-12-17 07:38:40",53.406976,-2.257859
"2018-12-17 07:45:26",53.406948,-2.25836
"2018-12-17 07:46:31",53.406942,-2.258038
"2018-12-17 07:49:16",53.406851,-2.257859
"2018-12-17 07:59:30",53.406983,-2.258088
"2018-12-17 08:09:46",53.406967,-2.257987
"2018-12-17 10:10:01",53.42492,-2.326467
"2018-12-17 10:10:06",53.424733,-2.326757
"2018-12-17 10:10:07",53.423335,-2.328397
"2018-12-17 10:10:09",53.422508,-2.329257
"2018-12-17 10:10:12",53.421872,-2.329892
"2018-12-17 10:10:39",53.421925,-2.33018
"2018-12-17 10:10:42",53.421926,-2.330194
"2018-12-17 10:22:17",53.421915,-2.330155
"2018-12-17 10:28:33",53.422116,-2.330134
"2018-12-17 10:33:33",53.422273,-2.33086
"2018-12-17 10:35:43",53.42204,-2.33018
"2018-12-17 10:38:20",53.422015,-2.330618
"2018-12-17 10:38:37",53.422098,-2.330332
"2018-12-17 10:39:33",53.421917,-2.330357
"2018-12-17 10:40:52",53.42211,-2.330265
"2018-12-17 10:42:25",53.416926,-2.345998
"2018-12-17 10:43:10",53.422111,-2.347056
"2018-12-17 10:43:26",53.422113,-2.330415
"2018-12-17 10:48:40",53.421964,-2.330241
"2018-12-17 10:53:35",53.422066,-2.330299
"2018-12-17 10:55:36",53.423757,-2.33429
"2018-12-17 10:56:01",53.423861,-2.333385
"2018-12-17 10:56:47",53.422674,-2.330929
"2018-12-17 10:57:27",53.422468,-2.330728
"2018-12-17 10:57:37",53.422265,-2.330555
"2018-12-17 10:57:43",53.421928,-2.330288
"2018-12-17 10:58:12",53.422142,-2.330113
"2018-12-17 11:00:23",53.421955,-2.330239
"2018-12-17 11:04:17",53.422023,-2.330545
"2018-12-17 11:05:02",53.422026,-2.330475
"2018-12-17 11:08:22",53.421827,-2.330408
"2018-12-17 11:08:38",53.421493,-2.330397
"2018-12-17 11:09:13",53.421689,-2.330399
"2018-12-17 11:09:23",53.421872,-2.33041
"2018-12-17 11:09:33",53.422065,-2.330424
"2018-12-17 11:10:23",53.422153,-2.330704
"2018-12-17 11:11:48",53.42199,-2.330574
"2018-12-17 11:12:06",53.421967,-2.33021
"2018-12-17 11:12:53",53.421805,-2.330348
"2018-12-17 11:15:23",53.421954,-2.330226
"2018-12-17 11:18:13",53.421951,-2.330563
"2018-12-17 11:25:13",53.422078,-2.330336
"2018-12-17 11:25:28",53.422356,-2.330629
"2018-12-17 11:25:38",53.422438,-2.330698
"2018-12-17 11:26:59",53.422461,-2.330891
"2018-12-17 11:28:38",53.421839,-2.330459
"2018-12-17 11:31:48",53.422019,-2.330358
"2018-12-17 11:31:53",53.422077,-2.32963
"2018-12-17 11:33:46",53.421765,-2.32894
"2018-12-17 11:33:51",53.421738,-2.330917
"2018-12-17 11:33:56",53.421565,-2.331805
"2018-12-17 11:34:06",53.421591,-2.331436
"2018-12-17 11:34:16",53.421671,-2.331122
"2018-12-17 11:34:31",53.42182,-2.330502
"2018-12-17 11:35:46",53.421994,-2.330413
"2018-12-17 11:35:56",53.422002,-2.330426
"2018-12-17 11:41:11",53.421823,-2.330319
"2018-12-17 11:46:16",53.421866,-2.33048
"2018-12-17 11:46:36",53.421959,-2.330593
"2018-12-17 11:47:46",53.42182,-2.330335
"2018-12-17 11:50:56",53.421983,-2.330484
"2018-12-17 11:56:41",53.421872,-2.330649
"2018-12-17 11:59:28",53.422133,-2.330659
"2018-12-17 12:01:13",53.42202,-2.330423
"2018-12-17 12:03:41",53.4219,-2.330195
"2018-12-17 12:05:01",53.421755,-2.330384
"2018-12-17 12:06:46",53.421909,-2.330309
"2018-12-17 12:06:51",53.421934,-2.330333
"2018-12-17 12:08:41",53.422141,-2.330316
"2018-12-17 12:10:01",53.421943,-2.330446
"2018-12-17 12:10:21",53.421766,-2.330533
"2018-12-17 12:10:46",53.421589,-2.330602
"2018-12-17 12:11:26",53.421762,-2.330495
"2018-12-17 12:11:51",53.42192,-2.330338
"2018-12-17 12:17:41",53.42195,-2.330219
"2018-12-17 12:18:12",53.422044,-2.330119
"2018-12-17 12:19:56",53.421868,-2.330219
"2018-12-17 12:21:01",53.421984,-2.32998
"2018-12-17 12:22:32",53.421907,-2.330254
"2018-12-17 12:28:36",53.421871,-2.330403
"2018-12-17 12:29:31",53.421926,-2.33058
"2018-12-17 12:32:01",53.421828,-2.330324
"2018-12-17 12:38:23",53.421976,-2.33006
"2018-12-17 12:38:41",53.421781,-2.330158
"2018-12-17 12:38:46",53.421597,-2.3303
"2018-12-17 12:39:11",53.421485,-2.330511
"2018-12-17 12:39:16",53.421475,-2.330523
"2018-12-17 12:39:36",53.421612,-2.330271
"2018-12-17 12:40:26",53.421865,-2.330343
"2018-12-17 12:41:05",53.421745,-2.330089
"2018-12-17 12:42:38",53.422427,-2.330467
"2018-12-17 12:42:53",53.422075,-2.330264
"2018-12-17 12:43:43",53.421947,-2.330487
"2018-12-17 12:44:28",53.422066,-2.330223
"2018-12-17 12:46:24",53.421876,-2.330198
"2018-12-17 12:46:59",53.418933,-2.348203
"2018-12-17 12:47:04",53.419288,-2.346253
"2018-12-17 12:47:34",53.422187,-2.329265
"2018-12-17 12:48:22",53.421963,-2.330282
"2018-12-17 12:49:17",53.421838,-2.330264
"2018-12-17 12:49:22",53.42177,-2.330193
"2018-12-17 12:50:15",53.42187,-2.330538
"2018-12-17 12:50:49",53.421635,-2.330377
"2018-12-17 12:51:49",53.421945,-2.330587
"2018-12-17 12:52:24",53.421759,-2.330434
"2018-12-17 12:52:39",53.421773,-2.329965
"2018-12-17 12:54:04",53.421948,-2.330375
"2018-12-17 12:55:39",53.421796,-2.330207
"2018-12-17 12:59:19",53.421898,-2.330201
"2018-12-17 12:59:39",53.421999,-2.330157
"2018-12-17 13:00:17",53.42219,-2.330161
"2018-12-17 13:02:03",53.40396,-2.338918
"2018-12-17 13:02:08",53.40369,-2.338955
"2018-12-17 13:05:19",53.421669,-2.330496
"2018-12-17 13:06:01",53.421831,-2.330359
"2018-12-17 13:07:56",53.421749,-2.33009
"2018-12-17 13:09:30",53.422061,-2.330298
"2018-12-17 13:10:29",53.422322,-2.330195
"2018-12-17 13:10:59",53.422694,-2.330253
"2018-12-17 13:12:42",53.421984,-2.33013
"2018-12-17 13:13:02",53.421745,-2.330089
"2018-12-17 13:16:44",53.422161,-2.330456
"2018-12-17 13:17:24",53.421979,-2.330329
"2018-12-17 13:17:44",53.421797,-2.330283
"2018-12-17 13:20:37",53.421745,-2.330089
"2018-12-17 13:22:04",53.421989,-2.33058
"2018-12-17 13:23:34",53.421726,-2.330374
"2018-12-17 13:24:05",53.421911,-2.330311
"2018-12-17 13:25:29",53.421908,-2.330708
"2018-12-17 13:27:07",53.42183,-2.330357
"2018-12-17 13:27:49",53.421977,-2.330558
"2018-12-17 13:28:24",53.422154,-2.330472
"2018-12-17 13:28:59",53.421933,-2.330348
"2018-12-17 13:29:05",53.421751,-2.330293
"2018-12-17 13:30:40",53.421871,-2.330553
"2018-12-17 13:30:44",53.421961,-2.330608
"2018-12-17 13:40:59",53.421931,-2.330408
"2018-12-17 13:51:09",53.42197,-2.3304
"2018-12-17 13:57:54",53.42201,-2.330353
"2018-12-17 13:58:14",53.422195,-2.330187
"2018-12-17 13:58:19",53.422372,-2.330096
"2018-12-17 13:59:04",53.422169,-2.330306
"2018-12-17 13:59:24",53.421989,-2.330395
"2018-12-17 13:59:54",53.422124,-2.330599
"2018-12-17 14:01:24",53.421952,-2.330511
"2018-12-17 14:08:17",53.421765,-2.330353
"2018-12-17 14:08:35",53.421539,-2.330321
"2018-12-17 14:12:47",53.42151,-2.330317
"2018-12-17 14:13:06",53.421718,-2.330115
"2018-12-17 14:20:33",53.422107,-2.330518
"2018-12-17 14:21:03",53.421906,-2.330568
"2018-12-17 14:22:48",53.421816,-2.330485
"2018-12-17 14:27:55",53.421775,-2.330132
"2018-12-17 14:34:07",53.421745,-2.330089
"2018-12-17 14:41:59",53.418732,-2.347177
"2018-12-17 14:44:10",53.418732,-2.347177
"2018-12-17 14:49:01",53.420536,-2.323935
"2018-12-17 14:54:10",53.420536,-2.323935
"2018-12-17 14:54:55",53.418732,-2.347177
"2018-12-17 15:02:41",53.420536,-2.323935
"2018-12-17 15:03:38",53.418732,-2.347177
"2018-12-17 15:04:13",53.418732,-2.347177
"2018-12-17 15:06:19",53.421745,-2.330089
"2018-12-17 15:12:20",53.421745,-2.330089
"2018-12-17 15:13:05",53.421745,-2.330089
"2018-12-17 15:41:55",53.422111,-2.347056
"2018-12-17 15:42:06",53.422111,-2.347056
"2018-12-17 15:42:15",53.421745,-2.330089
"2018-12-17 15:43:15",53.421745,-2.330089
"2018-12-17 15:44:55",53.422111,-2.347056
"2018-12-17 15:45:04",53.421745,-2.330089
"2018-12-18 09:25:20",53.421523,-2.329852
"2018-12-18 09:27:38",53.422395,-2.330582
"2018-12-18 09:29:59",53.421688,-2.33025
"2018-12-18 09:32:09",53.421822,-2.330553
"2018-12-18 09:32:57",53.421783,-2.330358
"2018-12-18 09:42:38",53.421797,-2.330377
"2018-12-18 10:19:01",53.421702,-2.330042
"2018-12-18 10:23:49",53.42155,-2.329822
"2018-12-18 10:29:24",53.421898,-2.32996
"2018-12-18 10:34:11",53.423477,-2.330505
"2018-12-18 10:34:15",53.423463,-2.330502
"2018-12-18 11:03:15",53.421922,-2.330223
"2018-12-18 11:03:16",53.421924,-2.3302
"2018-12-18 11:18:28",53.421924,-2.3302
"2018-12-18 11:49:39",53.42181,-2.33029
"2018-12-18 11:51:49",53.423833,-2.330318
"2018-12-18 11:51:52",53.4238,-2.330315
"2018-12-18 12:02:01",53.42335,-2.328093
"2018-12-18 12:02:05",53.423106,-2.328443
"2018-12-18 12:02:07",53.422949,-2.328649
"2018-12-18 12:02:10",53.4228,-2.328843
"2018-12-18 12:02:14",53.422609,-2.329058
"2018-12-18 12:02:21",53.422417,-2.329083
"2018-12-18 12:02:28",53.422228,-2.329007
"2018-12-20 13:24:55",53.42435,-2.325455
"2018-12-20 13:24:57",53.423215,-2.328465
"2018-12-20 13:24:59",53.422843,-2.329279
"2018-12-20 13:25:01",53.422643,-2.329653
"2018-12-20 13:25:04",53.422398,-2.330052
"2018-12-20 13:25:06",53.422164,-2.330295
"2018-12-20 13:25:08",53.42193,-2.330392
"2018-12-20 13:25:10",53.421655,-2.330359
"2018-12-20 13:25:13",53.421442,-2.330303
"2018-12-20 13:25:31",53.421621,-2.330337
"2018-12-20 13:25:35",53.421629,-2.330338
"2018-12-20 13:35:38",53.421741,-2.330286
"2018-12-20 13:46:28",53.421741,-2.330286
"2019-01-07 11:55:48",53.418387,-2.347558
"2019-01-07 11:55:54",53.41753,-2.346553
"2019-01-07 11:56:14",53.418387,-2.347558
"2019-01-07 11:56:28",53.41753,-2.346553
"2019-01-07 11:56:38",53.418387,-2.347558
"2019-01-07 11:56:42",53.421749,-2.330094
"2019-01-07 11:58:20",53.422231,-2.330115
"2019-01-07 11:58:40",53.421902,-2.330588
"2019-01-07 11:59:28",53.421867,-2.330579
"2019-01-07 11:59:43",53.421858,-2.330575
"2019-01-07 11:59:51",53.421858,-2.330575
"2019-01-07 12:10:19",53.421858,-2.330575
"2019-01-07 12:11:13",53.421766,-2.347437
"2019-01-07 12:21:17",53.421766,-2.347437
"2019-01-07 12:26:06",53.421673,-2.330067
"2019-01-07 12:26:27",53.421962,-2.33037
"2019-01-07 12:28:11",53.421783,-2.330319
"2019-01-07 12:32:05",53.421797,-2.330205
"2019-01-07 12:41:41",53.421766,-2.347437
"2019-01-07 12:43:17",53.421766,-2.347437
"2019-01-07 12:54:19",53.421766,-2.347437
"2019-01-07 12:59:13",53.421815,-2.330313
"2019-01-07 13:05:13",53.421809,-2.33029
"2019-01-07 13:07:56",53.421822,-2.330617
"2019-01-07 13:08:43",53.421859,-2.330297
"2019-01-07 13:15:56",53.421745,-2.330367
"2019-01-07 13:22:37",53.421766,-2.347437
"2019-01-07 13:26:50",53.421766,-2.347437
"2019-01-07 13:29:01",53.421712,-2.330245
"2019-01-07 13:33:40",53.421889,-2.330343
"2019-01-07 13:33:54",53.422143,-2.330322
"2019-01-07 13:34:53",53.421801,-2.330274
"2019-01-07 13:37:08",53.421975,-2.330424
"2019-01-07 13:37:18",53.421979,-2.330398
"2019-01-07 13:40:33",53.421812,-2.330274
"2019-01-07 13:48:01",53.421749,-2.330094
"2019-01-07 13:50:08",53.421692,-2.330042
"2019-01-07 13:50:21",53.421544,-2.329856
"2019-01-07 13:50:33",53.421767,-2.330544
"2019-01-07 13:50:48",53.421926,-2.330749
"2019-01-07 13:51:48",53.421818,-2.330485
"2019-01-07 13:53:03",53.421754,-2.330133
"2019-01-07 13:53:17",53.422001,-2.329864
"2019-01-07 13:56:04",53.421908,-2.329606
"2019-01-07 13:56:35",53.421774,-2.330013
"2019-01-07 13:58:58",53.421749,-2.330094
"2019-01-07 14:04:52",53.421913,-2.330518
"2019-01-07 14:45:52",53.421405,-2.348638
"2019-01-07 14:46:01",53.42182,-2.329893
"2019-01-07 14:46:07",53.421824,-2.330204
"2019-01-07 14:47:22",53.422002,-2.329984
"2019-01-07 14:51:17",53.421945,-2.330288
"2019-01-07 14:51:52",53.421776,-2.33043
"2019-01-07 14:52:37",53.421571,-2.330448
"2019-01-07 14:53:42",53.421771,-2.330293
"2019-01-07 14:56:57",53.421736,-2.33038
"2019-01-07 14:58:07",53.421953,-2.330325
"2019-01-07 14:58:27",53.422142,-2.330349
"2019-01-07 15:04:26",53.421955,-2.330498
"2019-01-07 15:04:51",53.421768,-2.330564
"2019-01-07 15:05:46",53.421916,-2.330372
"2019-01-07 15:07:01",53.422093,-2.330262
"2019-01-07 15:07:10",53.422191,-2.33019
"2019-01-07 15:08:01",53.42199,-2.330517
"2019-01-07 15:10:46",53.421882,-2.330217
"2019-01-07 15:15:26",53.422092,-2.33032
"2019-01-07 15:17:14",53.422028,-2.330366
"2019-01-07 15:18:52",53.422114,-2.330628
"2019-01-07 15:19:36",53.42199,-2.330374
"2019-01-07 15:19:56",53.421881,-2.330093
"2019-01-07 15:20:54",53.421685,-2.329579
"2019-01-07 15:21:29",53.421807,-2.329928
"2019-01-07 15:21:34",53.422062,-2.330396
"2019-01-07 15:24:09",53.422179,-2.330157
"2019-01-07 15:27:04",53.422,-2.330198
"2019-01-07 15:27:43",53.421916,-2.330372
"2019-01-07 15:27:52",53.42186,-2.330422
"2019-01-07 15:29:54",53.421953,-2.330153
"2019-01-07 15:32:44",53.422132,-2.33019
"2019-01-07 15:34:14",53.421938,-2.329784
"2019-01-07 15:34:34",53.421742,-2.329697
"2019-01-07 15:35:09",53.421688,-2.329993
"2019-01-07 15:35:24",53.421815,-2.330228
"2019-01-07 15:35:39",53.421963,-2.330413
"2019-01-07 15:38:42",53.421971,-2.330421
"2019-01-07 15:39:29",53.422698,-2.327953
"2019-01-07 15:39:34",53.422945,-2.327587
"2019-01-07 15:42:25",53.422444,-2.329072
"2019-01-07 15:42:49",53.422296,-2.329242
"2019-01-07 15:43:10",53.422223,-2.329521
"2019-01-07 15:44:50",53.422118,-2.329798
"2019-01-07 15:45:20",53.421938,-2.33022
"2019-01-07 15:48:30",53.421728,-2.33071
"2019-01-07 15:49:40",53.421817,-2.330525
"2019-01-07 15:49:47",53.42184,-2.330468
"2019-01-07 15:51:05",53.421929,-2.330191
"2019-01-07 15:53:10",53.422109,-2.330183
"2019-01-07 15:53:50",53.422208,-2.329865
"2019-01-07 15:54:50",53.42199,-2.329898
"2019-01-07 15:55:39",53.422014,-2.330217
"2019-01-07 15:56:25",53.422101,-2.329923
"2019-01-07 15:57:20",53.422033,-2.330231
"2019-01-07 16:00:05",53.421975,-2.330025
"2019-01-07 16:01:15",53.421876,-2.33006
"2019-01-07 16:06:44",53.421911,-2.330362
